obs_date,site_name,Mean Temperature (Â°C)
2023-01-01,Sydney Airport,26.3
2023-01-02,Sydney Airport,21.2
2023-01-03,Sydney Airport,28.5
2023-01-04,Sydney Airport,29.3
2023-01-05,Sydney Airport,21.1
2023-01-06,Sydney Airport,27.8
2023-01-07,Sydney Airport,29.8
2023-01-08,Sydney Airport,26.4
2023-01-09,Sydney Airport,22.5
2023-01-10,Sydney Airport,23.3
2023-01-11,Sydney Airport,28.5
2023-01-12,Sydney Airport,21.9
2023-01-13,Sydney Airport,27.2
2023-01-14,Sydney Airport,22.6
2023-01-15,Sydney Airport,23.7
2023-01-16,Sydney Airport,26.9
2023-01-17,Sydney Airport,22.8
2023-01-18,Sydney Airport,28.6
2023-01-19,Sydney Airport,22.9
2023-01-20,Sydney Airport,24.7
2023-01-21,Sydney Airport,22.7
2023-01-22,Sydney Airport,22.0
2023-01-23,Sydney Airport,24.4
2023-01-24,Sydney Airport,21.7
2023-01-25,Sydney Airport,25.6
2023-01-26,Sydney Airport,28.7
2023-01-27,Sydney Airport,28.4
2023-01-28,Sydney Airport,25.7
2023-01-29,Sydney Airport,25.7
2023-01-30,Sydney Airport,21.7
2023-01-31,Sydney Airport,22.7
2023-02-01,Sydney Airport,25.0
2023-02-02,Sydney Airport,27.1
2023-02-03,Sydney Airport,21.9
2023-02-04,Sydney Airport,26.5
2023-02-05,Sydney Airport,21.6
2023-02-06,Sydney Airport,29.3
2023-02-07,Sydney Airport,8.2
2023-02-08,Sydney Airport,23.8
2023-02-09,Sydney Airport,29.6
2023-02-10,Sydney Airport,29.8
2023-02-11,Sydney Airport,25.8
2023-02-12,Sydney Airport,26.4
2023-02-13,Sydney Airport,26.7
2023-02-14,Sydney Airport,28.3
2023-02-15,Sydney Airport,20.2
2023-02-16,Sydney Airport,27.5
2023-02-17,Sydney Airport,21.6
2023-02-18,Sydney Airport,18.5
2023-02-19,Sydney Airport,26.0
2023-02-20,Sydney Airport,20.0
2023-02-21,Sydney Airport,27.5
2023-02-22,Sydney Airport,27.5
2023-02-23,Sydney Airport,21.6
2023-02-24,Sydney Airport,27.9
2023-02-25,Sydney Airport,28.7
2023-02-26,Sydney Airport,20.3
2023-02-27,Sydney Airport,29.2
2023-02-28,Sydney Airport,22.1
2023-03-01,Sydney Airport,14.5
2023-03-02,Sydney Airport,17.2
2023-03-03,Sydney Airport,22.8
2023-03-04,Sydney Airport,15.9
2023-03-05,Sydney Airport,19.1
2023-03-06,Sydney Airport,14.6
2023-03-07,Sydney Airport,18.9
2023-03-08,Sydney Airport,19.6
2023-03-09,Sydney Airport,22.5
2023-03-10,Sydney Airport,13.2
2023-03-11,Sydney Airport,21.6
2023-03-12,Sydney Airport,13.4
2023-03-13,Sydney Airport,15.2
2023-03-14,Sydney Airport,20.2
2023-03-15,Sydney Airport,22.1
2023-03-16,Sydney Airport,16.1
2023-03-17,Sydney Airport,21.3
2023-03-18,Sydney Airport,19.3
2023-03-19,Sydney Airport,20.2
2023-03-20,Sydney Airport,16.8
2023-03-21,Sydney Airport,19.5
2023-03-22,Sydney Airport,19.6
2023-03-23,Sydney Airport,14.7
2023-03-24,Sydney Airport,18.7
2023-03-25,Sydney Airport,14.5
2023-03-26,Sydney Airport,13.1
2023-03-27,Sydney Airport,15.4
2023-03-28,Sydney Airport,19.3
2023-03-29,Sydney Airport,14.5
2023-03-30,Sydney Airport,13.2
2023-03-31,Sydney Airport,19.8
2023-04-01,Sydney Airport,22.0
2023-04-02,Sydney Airport,21.8
2023-04-03,Sydney Airport,20.4
2023-04-04,Sydney Airport,14.9
2023-04-05,Sydney Airport,16.0
2023-04-06,Sydney Airport,17.9
2023-04-07,Sydney Airport,19.2
2023-04-08,Sydney Airport,18.8
2023-04-09,Sydney Airport,16.4
2023-04-10,Sydney Airport,20.4
2023-04-11,Sydney Airport,14.7
2023-04-12,Sydney Airport,17.7
2023-04-13,Sydney Airport,13.2
2023-04-14,Sydney Airport,15.1
2023-04-15,Sydney Airport,15.5
2023-04-16,Sydney Airport,22.4
2023-04-17,Sydney Airport,21.7
2023-04-18,Sydney Airport,18.1
2023-04-19,Sydney Airport,22.2
2023-04-20,Sydney Airport,14.3
2023-04-21,Sydney Airport,17.3
2023-04-22,Sydney Airport,19.7
2023-04-23,Sydney Airport,13.1
2023-04-24,Sydney Airport,13.2
2023-04-25,Sydney Airport,18.4
2023-04-26,Sydney Airport,20.4
2023-04-27,Sydney Airport,22.5
2023-04-28,Sydney Airport,17.6
2023-04-29,Sydney Airport,19.6
2023-04-30,Sydney Airport,13.7
2023-05-01,Sydney Airport,21.1
2023-05-02,Sydney Airport,16.3
2023-05-03,Sydney Airport,19.1
2023-05-04,Sydney Airport,17.6
2023-05-05,Sydney Airport,17.9
2023-05-06,Sydney Airport,14.7
2023-05-07,Sydney Airport,19.8
2023-05-08,Sydney Airport,19.0
2023-05-09,Sydney Airport,21.2
2023-05-10,Sydney Airport,21.1
2023-05-11,Sydney Airport,5.5
2023-05-12,Sydney Airport,17.9
2023-05-13,Sydney Airport,22.5
2023-05-14,Sydney Airport,15.6
2023-05-15,Sydney Airport,23.0
2023-05-16,Sydney Airport,20.1
2023-05-17,Sydney Airport,14.1
2023-05-18,Sydney Airport,33.1
2023-05-19,Sydney Airport,14.8
2023-05-20,Sydney Airport,14.8
2023-05-21,Sydney Airport,15.4
2023-05-22,Sydney Airport,21.7
2023-05-23,Sydney Airport,18.4
2023-05-24,Sydney Airport,15.1
2023-05-25,Sydney Airport,16.3
2023-05-26,Sydney Airport,10.9
2023-05-27,Sydney Airport,22.4
2023-05-28,Sydney Airport,15.8
2023-05-29,Sydney Airport,22.1
2023-05-30,Sydney Airport,13.8
2023-05-31,Sydney Airport,14.1
2023-06-01,Sydney Airport,16.0
2023-06-02,Sydney Airport,15.0
2023-06-03,Sydney Airport,-1.5
2023-06-04,Sydney Airport,11.5
2023-06-05,Sydney Airport,-5
2023-06-06,Sydney Airport,7.2
2023-06-07,Sydney Airport,13.6
2023-06-08,Sydney Airport,14.6
2023-06-09,Sydney Airport,14.1
2023-06-10,Sydney Airport,7.6
2023-06-11,Sydney Airport,11.7
2023-06-12,Sydney Airport,13.7
2023-06-13,Sydney Airport,7.0
2023-06-14,Sydney Airport,11.0
2023-06-15,Sydney Airport,8.6
2023-06-16,Sydney Airport,7.2
2023-06-17,Sydney Airport,14.1
2023-06-18,Sydney Airport,14.7
2023-06-19,Sydney Airport,13.9
2023-06-20,Sydney Airport,15.0
2023-06-21,Sydney Airport,12.0
2023-06-22,Sydney Airport,27.1
2023-06-23,Sydney Airport,8.1
2023-06-24,Sydney Airport,10.6
2023-06-25,Sydney Airport,14.4
2023-06-26,Sydney Airport,13.9
2023-06-27,Sydney Airport,12.0
2023-06-28,Sydney Airport,12.5
2023-06-29,Sydney Airport,9.8
2023-06-30,Sydney Airport,11.4
2023-07-01,Sydney Airport,16.1
2023-07-02,Sydney Airport,7.8
2023-07-03,Sydney Airport,7.2
2023-07-04,Sydney Airport,12.2
2023-07-05,Sydney Airport,8.0
2023-07-06,Sydney Airport,14.1
2023-07-07,Sydney Airport,20.1
2023-07-08,Sydney Airport,4.1
2023-07-09,Sydney Airport,16.4
2023-07-10,Sydney Airport,16.2
2023-07-11,Sydney Airport,13.8
2023-07-12,Sydney Airport,9.2
2023-07-13,Sydney Airport,22.2
2023-07-14,Sydney Airport,16.2
2023-07-15,Sydney Airport,8.9
2023-07-16,Sydney Airport,9.7
2023-07-17,Sydney Airport,14.7
2023-07-18,Sydney Airport,12.9
2023-07-19,Sydney Airport,9.4
2023-07-20,Sydney Airport,14.8
2023-07-21,Sydney Airport,8.7
2023-07-22,Sydney Airport,22.3
2023-07-23,Sydney Airport,10.2
2023-07-24,Sydney Airport,8.9
2023-07-25,Sydney Airport,8.6
2023-07-26,Sydney Airport,11.3
2023-07-27,Sydney Airport,16.3
2023-07-28,Sydney Airport,8.4
2023-07-29,Sydney Airport,13.8
2023-07-30,Sydney Airport,7.5
2023-07-31,Sydney Airport,14.9
2023-08-01,Sydney Airport,16.9
2023-08-02,Sydney Airport,10.4
2023-08-03,Sydney Airport,10.3
2023-08-04,Sydney Airport,12.5
2023-08-05,Sydney Airport,16.2
2023-08-06,Sydney Airport,15.0
2023-08-07,Sydney Airport,16.8
2023-08-08,Sydney Airport,9.1
2023-08-09,Sydney Airport,14.0
2023-08-10,Sydney Airport,8.6
2023-08-11,Sydney Airport,8.9
2023-08-12,Sydney Airport,14.6
2023-08-13,Sydney Airport,13.6
2023-08-14,Sydney Airport,13.8
2023-08-15,Sydney Airport,15.6
2023-08-16,Sydney Airport,8.2
2023-08-17,Sydney Airport,15.5
2023-08-18,Sydney Airport,14.3
2023-08-19,Sydney Airport,9.0
2023-08-20,Sydney Airport,11.0
2023-08-21,Sydney Airport,8.2
2023-08-22,Sydney Airport,16.9
2023-08-23,Sydney Airport,9.8
2023-08-24,Sydney Airport,13.9
2023-08-25,Sydney Airport,12.8
2023-08-26,Sydney Airport,13.7
2023-08-27,Sydney Airport,8.8
2023-08-28,Sydney Airport,10.2
2023-08-29,Sydney Airport,8.4
2023-08-30,Sydney Airport,15.1
2023-08-31,Sydney Airport,11.5
2023-09-01,Sydney Airport,17.1
2023-09-02,Sydney Airport,18.7
2023-09-03,Sydney Airport,16.7
2023-09-04,Sydney Airport,20.4
2023-09-05,Sydney Airport,24.8
2023-09-06,Sydney Airport,18.0
2023-09-07,Sydney Airport,20.3
2023-09-08,Sydney Airport,18.0
2023-09-09,Sydney Airport,15.6
2023-09-10,Sydney Airport,23.4
2023-09-11,Sydney Airport,25.0
2023-09-12,Sydney Airport,22.6
2023-09-13,Sydney Airport,17.8
2023-09-14,Sydney Airport,21.5
2023-09-15,Sydney Airport,23.7
2023-09-16,Sydney Airport,15.5
2023-09-17,Sydney Airport,17.8
2023-09-18,Sydney Airport,18.5
2023-09-19,Sydney Airport,24.7
2023-09-20,Sydney Airport,24.0
2023-09-21,Sydney Airport,19.2
2023-09-22,Sydney Airport,23.5
2023-09-23,Sydney Airport,18.8
2023-09-24,Sydney Airport,17.0
2023-09-25,Sydney Airport,20.7
2023-09-26,Sydney Airport,17.6
2023-09-27,Sydney Airport,21.5
2023-09-28,Sydney Airport,16.0
2023-09-29,Sydney Airport,17.6
2023-09-30,Sydney Airport,16.7
2023-10-01,Sydney Airport,20.7
2023-10-02,Sydney Airport,23.2
2023-10-03,Sydney Airport,18.8
2023-10-04,Sydney Airport,20.3
2023-10-05,Sydney Airport,22.9
2023-10-06,Sydney Airport,15.3
2023-10-07,Sydney Airport,21.3
2023-10-08,Sydney Airport,24.4
2023-10-09,Sydney Airport,21.4
2023-10-10,Sydney Airport,21.4
2023-10-11,Sydney Airport,33.1
2023-10-12,Sydney Airport,17.0
2023-10-13,Sydney Airport,20.1
2023-10-14,Sydney Airport,23.7
2023-10-15,Sydney Airport,23.0
2023-10-16,Sydney Airport,23.6
2023-10-17,Sydney Airport,21.2
2023-10-18,Sydney Airport,19.8
2023-10-19,Sydney Airport,17.0
2023-10-20,Sydney Airport,2.5
2023-10-21,Sydney Airport,15.8
2023-10-22,Sydney Airport,32.6
2023-10-23,Sydney Airport,21.8
2023-10-24,Sydney Airport,19.5
2023-10-25,Sydney Airport,31.7
2023-10-26,Sydney Airport,19.7
2023-10-27,Sydney Airport,22.0
2023-10-28,Sydney Airport,17.3
2023-10-29,Sydney Airport,15.6
2023-10-30,Sydney Airport,18.7
2023-10-31,Sydney Airport,23.7
2023-11-01,Sydney Airport,17.5
2023-11-02,Sydney Airport,20.7
2023-11-03,Sydney Airport,24.0
2023-11-04,Sydney Airport,23.7
2023-11-05,Sydney Airport,22.3
2023-11-06,Sydney Airport,15.1
2023-11-07,Sydney Airport,17.9
2023-11-08,Sydney Airport,18.8
2023-11-09,Sydney Airport,21.0
2023-11-10,Sydney Airport,16.4
2023-11-11,Sydney Airport,16.5
2023-11-12,Sydney Airport,23.4
2023-11-13,Sydney Airport,24.8
2023-11-14,Sydney Airport,17.4
2023-11-15,Sydney Airport,22.2
2023-11-16,Sydney Airport,23.4
2023-11-17,Sydney Airport,19.2
2023-11-18,Sydney Airport,16.6
2023-11-19,Sydney Airport,21.6
2023-11-20,Sydney Airport,22.9
2023-11-21,Sydney Airport,16.4
2023-11-22,Sydney Airport,24.8
2023-11-23,Sydney Airport,17.6
2023-11-24,Sydney Airport,17.4
2023-11-25,Sydney Airport,23.9
2023-11-26,Sydney Airport,18.2
2023-11-27,Sydney Airport,23.3
2023-11-28,Sydney Airport,24.2
2023-11-29,Sydney Airport,19.0
2023-11-30,Sydney Airport,15.4
2023-12-01,Sydney Airport,22.0
2023-12-02,Sydney Airport,27.5
2023-12-03,Sydney Airport,26.4
2023-12-04,Sydney Airport,29.6
2023-12-05,Sydney Airport,20.7
2023-12-06,Sydney Airport,28.0
2023-12-07,Sydney Airport,22.8
2023-12-08,Sydney Airport,23.5
2023-12-09,Sydney Airport,22.7
2023-12-10,Sydney Airport,21.5
2023-12-11,Sydney Airport,24.5
2023-12-12,Sydney Airport,24.2
2023-12-13,Sydney Airport,22.2
2023-12-14,Sydney Airport,25.5
2023-12-15,Sydney Airport,23.2
2023-12-16,Sydney Airport,27.7
2023-12-17,Sydney Airport,27.7
2023-12-18,Sydney Airport,27.0
2023-12-19,Sydney Airport,15.4
2023-12-20,Sydney Airport,24.6
2023-12-21,Sydney Airport,27.5
2023-12-22,Sydney Airport,21.7
2023-12-23,Sydney Airport,27.6
2023-12-24,Sydney Airport,23.5
2023-12-25,Sydney Airport,16.3
2023-12-26,Sydney Airport,28.7
2023-12-27,Sydney Airport,22.0
2023-12-28,Sydney Airport,20.7
2023-12-29,Sydney Airport,25.4
2023-12-30,Sydney Airport,25.5
2023-12-31,Sydney Airport,24.5
2023-01-01,Melbourne Airport,23.1
2023-01-02,Melbourne Airport,25.9
2023-01-03,Melbourne Airport,22.8
2023-01-04,Melbourne Airport,20.1
2023-01-05,Melbourne Airport,28.9
2023-01-06,Melbourne Airport,25.4
2023-01-07,Melbourne Airport,21.6
2023-01-08,Melbourne Airport,24.8
2023-01-09,Melbourne Airport,21.0
2023-01-10,Melbourne Airport,22.1
2023-01-11,Melbourne Airport,25.1
2023-01-12,Melbourne Airport,25.5
2023-01-13,Melbourne Airport,29.5
2023-01-14,Melbourne Airport,21.4
2023-01-15,Melbourne Airport,21.4
2023-01-16,Melbourne Airport,24.1
2023-01-17,Melbourne Airport,26.1
2023-01-18,Melbourne Airport,24.2
2023-01-19,Melbourne Airport,24.1
2023-01-20,Melbourne Airport,26.6
2023-01-21,Melbourne Airport,22.5
2023-01-22,Melbourne Airport,23.3
2023-01-23,Melbourne Airport,27.7
2023-01-24,Melbourne Airport,23.0
2023-01-25,Melbourne Airport,24.7
2023-01-26,Melbourne Airport,20.7
2023-01-27,Melbourne Airport,25.3
2023-01-28,Melbourne Airport,28.0
2023-01-29,Melbourne Airport,23.8
2023-01-30,Melbourne Airport,28.3
2023-01-31,Melbourne Airport,26.5
2023-02-01,Melbourne Airport,28.4
2023-02-02,Melbourne Airport,25.1
2023-02-03,Melbourne Airport,24.6
2023-02-04,Melbourne Airport,25.8
2023-02-05,Melbourne Airport,20.5
2023-02-06,Melbourne Airport,26.4
2023-02-07,Melbourne Airport,29.4
2023-02-08,Melbourne Airport,25.4
2023-02-09,Melbourne Airport,22.7
2023-02-10,Melbourne Airport,12.2
2023-02-11,Melbourne Airport,24.3
2023-02-12,Melbourne Airport,24.8
2023-02-13,Melbourne Airport,25.6
2023-02-14,Melbourne Airport,24.5
2023-02-15,Melbourne Airport,25.1
2023-02-16,Melbourne Airport,26.8
2023-02-17,Melbourne Airport,20.3
2023-02-18,Melbourne Airport,29.1
2023-02-19,Melbourne Airport,38.9
2023-02-20,Melbourne Airport,26.4
2023-02-21,Melbourne Airport,27.2
2023-02-22,Melbourne Airport,26.7
2023-02-23,Melbourne Airport,21.0
2023-02-24,Melbourne Airport,29.2
2023-02-25,Melbourne Airport,29.2
2023-02-26,Melbourne Airport,27.1
2023-02-27,Melbourne Airport,21.8
2023-02-28,Melbourne Airport,26.0
2023-03-01,Melbourne Airport,17.8
2023-03-02,Melbourne Airport,17.1
2023-03-03,Melbourne Airport,17.3
2023-03-04,Melbourne Airport,20.0
2023-03-05,Melbourne Airport,21.9
2023-03-06,Melbourne Airport,13.3
2023-03-07,Melbourne Airport,1.6
2023-03-08,Melbourne Airport,19.7
2023-03-09,Melbourne Airport,19.4
2023-03-10,Melbourne Airport,18.7
2023-03-11,Melbourne Airport,15.0
2023-03-12,Melbourne Airport,19.7
2023-03-13,Melbourne Airport,13.0
2023-03-14,Melbourne Airport,15.1
2023-03-15,Melbourne Airport,18.1
2023-03-16,Melbourne Airport,16.2
2023-03-17,Melbourne Airport,13.3
2023-03-18,Melbourne Airport,19.8
2023-03-19,Melbourne Airport,22.5
2023-03-20,Melbourne Airport,18.4
2023-03-21,Melbourne Airport,20.4
2023-03-22,Melbourne Airport,22.8
2023-03-23,Melbourne Airport,18.9
2023-03-24,Melbourne Airport,18.5
2023-03-25,Melbourne Airport,15.7
2023-03-26,Melbourne Airport,17.1
2023-03-27,Melbourne Airport,15.4
2023-03-28,Melbourne Airport,15.0
2023-03-29,Melbourne Airport,16.8
2023-03-30,Melbourne Airport,6.1
2023-03-31,Melbourne Airport,21.5
2023-04-01,Melbourne Airport,21.5
2023-04-02,Melbourne Airport,21.6
2023-04-03,Melbourne Airport,24.6
2023-04-04,Melbourne Airport,16.0
2023-04-05,Melbourne Airport,22.1
2023-04-06,Melbourne Airport,21.4
2023-04-07,Melbourne Airport,15.3
2023-04-08,Melbourne Airport,17.3
2023-04-09,Melbourne Airport,17.9
2023-04-10,Melbourne Airport,15.8
2023-04-11,Melbourne Airport,22.1
2023-04-12,Melbourne Airport,15.8
2023-04-13,Melbourne Airport,13.8
2023-04-14,Melbourne Airport,10.5
2023-04-15,Melbourne Airport,15.8
2023-04-16,Melbourne Airport,13.1
2023-04-17,Melbourne Airport,15.1
2023-04-18,Melbourne Airport,33.9
2023-04-19,Melbourne Airport,17.1
2023-04-20,Melbourne Airport,30.6
2023-04-21,Melbourne Airport,18.8
2023-04-22,Melbourne Airport,21.9
2023-04-23,Melbourne Airport,21.4
2023-04-24,Melbourne Airport,16.2
2023-04-25,Melbourne Airport,18.4
2023-04-26,Melbourne Airport,13.7
2023-04-27,Melbourne Airport,19.9
2023-04-28,Melbourne Airport,18.4
2023-04-29,Melbourne Airport,21.4
2023-04-30,Melbourne Airport,20.6
2023-05-01,Melbourne Airport,22.1
2023-05-02,Melbourne Airport,19.8
2023-05-03,Melbourne Airport,19.1
2023-05-04,Melbourne Airport,21.3
2023-05-05,Melbourne Airport,15.4
2023-05-06,Melbourne Airport,18.4
2023-05-07,Melbourne Airport,16.6
2023-05-08,Melbourne Airport,13.8
2023-05-09,Melbourne Airport,19.6
2023-05-10,Melbourne Airport,16.4
2023-05-11,Melbourne Airport,14.7
2023-05-12,Melbourne Airport,17.3
2023-05-13,Melbourne Airport,18.2
2023-05-14,Melbourne Airport,17.0
2023-05-15,Melbourne Airport,18.1
2023-05-16,Melbourne Airport,15.9
2023-05-17,Melbourne Airport,13.3
2023-05-18,Melbourne Airport,15.6
2023-05-19,Melbourne Airport,13.5
2023-05-20,Melbourne Airport,17.3
2023-05-21,Melbourne Airport,20.8
2023-05-22,Melbourne Airport,13.8
2023-05-23,Melbourne Airport,21.3
2023-05-24,Melbourne Airport,22.6
2023-05-25,Melbourne Airport,21.6
2023-05-26,Melbourne Airport,18.2
2023-05-27,Melbourne Airport,19.7
2023-05-28,Melbourne Airport,18.2
2023-05-29,Melbourne Airport,29.9
2023-05-30,Melbourne Airport,16.0
2023-05-31,Melbourne Airport,20.7
2023-06-01,Melbourne Airport,7.3
2023-06-02,Melbourne Airport,10.9
2023-06-03,Melbourne Airport,-2.7
2023-06-04,Melbourne Airport,14.4
2023-06-05,Melbourne Airport,13.8
2023-06-06,Melbourne Airport,9.3
2023-06-07,Melbourne Airport,7.9
2023-06-08,Melbourne Airport,9.1
2023-06-09,Melbourne Airport,15.1
2023-06-10,Melbourne Airport,15.4
2023-06-11,Melbourne Airport,11.6
2023-06-12,Melbourne Airport,13.2
2023-06-13,Melbourne Airport,7.8
2023-06-14,Melbourne Airport,10.8
2023-06-15,Melbourne Airport,9.2
2023-06-16,Melbourne Airport,14.1
2023-06-17,Melbourne Airport,13.6
2023-06-18,Melbourne Airport,12.8
2023-06-19,Melbourne Airport,12.4
2023-06-20,Melbourne Airport,13.8
2023-06-21,Melbourne Airport,15.7
2023-06-22,Melbourne Airport,13.0
2023-06-23,Melbourne Airport,11.9
2023-06-24,Melbourne Airport,13.2
2023-06-25,Melbourne Airport,8.2
2023-06-26,Melbourne Airport,13.1
2023-06-27,Melbourne Airport,14.1
2023-06-28,Melbourne Airport,11.5
2023-06-29,Melbourne Airport,9.2
2023-06-30,Melbourne Airport,8.4
2023-07-01,Melbourne Airport,14.9
2023-07-02,Melbourne Airport,14.1
2023-07-03,Melbourne Airport,7.4
2023-07-04,Melbourne Airport,16.7
2023-07-05,Melbourne Airport,16.2
2023-07-06,Melbourne Airport,15.4
2023-07-07,Melbourne Airport,27.2
2023-07-08,Melbourne Airport,10.1
2023-07-09,Melbourne Airport,13.9
2023-07-10,Melbourne Airport,14.3
2023-07-11,Melbourne Airport,12.2
2023-07-12,Melbourne Airport,7.3
2023-07-13,Melbourne Airport,13.1
2023-07-14,Melbourne Airport,16.6
2023-07-15,Melbourne Airport,15.6
2023-07-16,Melbourne Airport,7.3
2023-07-17,Melbourne Airport,13.9
2023-07-18,Melbourne Airport,11.3
2023-07-19,Melbourne Airport,7.4
2023-07-20,Melbourne Airport,11.5
2023-07-21,Melbourne Airport,10.6
2023-07-22,Melbourne Airport,15.4
2023-07-23,Melbourne Airport,15.7
2023-07-24,Melbourne Airport,13.4
2023-07-25,Melbourne Airport,15.9
2023-07-26,Melbourne Airport,9.3
2023-07-27,Melbourne Airport,9.9
2023-07-28,Melbourne Airport,9.6
2023-07-29,Melbourne Airport,8.7
