obs_date,site_name,Mean Temperature (Â°C)
2023-02-09,Perth Airport,27.5
2023-02-10,Perth Airport,27.9
2023-02-11,Perth Airport,22.1
2023-02-12,Perth Airport,28.4
2023-02-13,Perth Airport,29.7
2023-02-14,Perth Airport,30.5
2023-02-15,Perth Airport,30.9
2023-02-16,Perth Airport,27.9
2023-02-17,Perth Airport,29.0
2023-02-18,Perth Airport,26.7
2023-02-19,Perth Airport,13.4
2023-02-20,Perth Airport,30.0
2023-02-21,Perth Airport,24.1
2023-02-22,Perth Airport,29.2
2023-02-23,Perth Airport,24.3
2023-02-24,Perth Airport,29.8
2023-02-25,Perth Airport,21.3
2023-02-26,Perth Airport,25.2
2023-02-27,Perth Airport,24.3
2023-02-28,Perth Airport,22.0
2023-03-01,Perth Airport,19.6
2023-03-02,Perth Airport,23.0
2023-03-03,Perth Airport,24.0
2023-03-04,Perth Airport,23.0
2023-03-05,Perth Airport,14.4
2023-03-06,Perth Airport,31.3
2023-03-07,Perth Airport,15.6
2023-03-08,Perth Airport,18.0
2023-03-09,Perth Airport,18.1
2023-03-10,Perth Airport,19.6
2023-03-11,Perth Airport,17.0
2023-03-12,Perth Airport,19.3
2023-03-13,Perth Airport,14.3
2023-03-14,Perth Airport,14.0
2023-03-15,Perth Airport,18.7
2023-03-16,Perth Airport,15.5
2023-03-17,Perth Airport,17.3
2023-03-18,Perth Airport,14.0
2023-03-19,Perth Airport,17.9
2023-03-20,Perth Airport,17.2
2023-03-21,Perth Airport,15.7
2023-03-22,Perth Airport,21.0
2023-03-23,Perth Airport,21.3
2023-03-24,Perth Airport,18.1
2023-03-25,Perth Airport,18.6
2023-03-26,Perth Airport,19.1
2023-03-27,Perth Airport,19.6
2023-03-28,Perth Airport,16.8
2023-03-29,Perth Airport,21.1
2023-03-30,Perth Airport,20.1
2023-03-31,Perth Airport,20.5
2023-04-01,Perth Airport,21.9
2023-04-02,Perth Airport,17.2
2023-04-03,Perth Airport,15.1
2023-04-04,Perth Airport,19.0
2023-04-05,Perth Airport,20.7
2023-04-06,Perth Airport,19.6
2023-04-07,Perth Airport,19.6
2023-04-08,Perth Airport,22.3
2023-04-09,Perth Airport,22.4
2023-04-10,Perth Airport,20.2
2023-04-11,Perth Airport,14.9
2023-04-12,Perth Airport,22.1
2023-04-13,Perth Airport,15.2
2023-04-14,Perth Airport,23.5
2023-04-15,Perth Airport,17.7
2023-04-16,Perth Airport,22.8
2023-04-17,Perth Airport,14.0
2023-04-18,Perth Airport,21.6
2023-04-19,Perth Airport,14.0
2023-04-20,Perth Airport,17.1
2023-04-21,Perth Airport,20.1
2023-04-22,Perth Airport,14.4
2023-04-23,Perth Airport,15.4
2023-04-24,Perth Airport,14.9
2023-04-25,Perth Airport,14.2
2023-04-26,Perth Airport,16.4
2023-04-27,Perth Airport,16.3
2023-04-28,Perth Airport,17.9
2023-04-29,Perth Airport,19.8
2023-04-30,Perth Airport,18.7
2023-05-01,Perth Airport,14.8
2023-05-02,Perth Airport,14.5
2023-05-03,Perth Airport,22.9
2023-05-04,Perth Airport,4.3
2023-05-05,Perth Airport,19.8
2023-05-06,Perth Airport,23.8
2023-05-07,Perth Airport,22.8
2023-05-08,Perth Airport,21.2
2023-05-09,Perth Airport,15.5
2023-05-10,Perth Airport,23.7
2023-05-11,Perth Airport,20.8
2023-05-12,Perth Airport,16.6
2023-05-13,Perth Airport,21.4
2023-05-14,Perth Airport,18.7
2023-05-15,Perth Airport,14.4
2023-05-16,Perth Airport,19.7
2023-05-17,Perth Airport,24.0
2023-05-18,Perth Airport,16.9
2023-05-19,Perth Airport,20.5
2023-05-20,Perth Airport,17.1
2023-05-21,Perth Airport,16.3
2023-05-22,Perth Airport,19.3
2023-05-23,Perth Airport,21.1
2023-05-24,Perth Airport,18.8
2023-05-25,Perth Airport,22.9
2023-05-26,Perth Airport,22.2
2023-05-27,Perth Airport,22.0
2023-05-28,Perth Airport,33.8
2023-05-29,Perth Airport,15.5
2023-05-30,Perth Airport,18.8
2023-05-31,Perth Airport,22.8
2023-06-01,Perth Airport,8.9
2023-06-02,Perth Airport,16.2
2023-06-03,Perth Airport,20.8
2023-06-04,Perth Airport,9.5
2023-06-05,Perth Airport,17.1
2023-06-06,Perth Airport,11.8
2023-06-07,Perth Airport,13.4
2023-06-08,Perth Airport,8.8
2023-06-09,Perth Airport,10.3
2023-06-10,Perth Airport,12.4
2023-06-11,Perth Airport,11.5
2023-06-12,Perth Airport,12.1
2023-06-13,Perth Airport,17.2
2023-06-14,Perth Airport,13.0
2023-06-15,Perth Airport,10.1
2023-06-16,Perth Airport,11.8
2023-06-17,Perth Airport,10.5
2023-06-18,Perth Airport,27.8
2023-06-19,Perth Airport,11.3
2023-06-20,Perth Airport,14.0
2023-06-21,Perth Airport,12.8
2023-06-22,Perth Airport,14.6
2023-06-23,Perth Airport,8.6
2023-06-24,Perth Airport,17.1
2023-06-25,Perth Airport,16.2
2023-06-26,Perth Airport,16.9
2023-06-27,Perth Airport,11.3
2023-06-28,Perth Airport,13.7
2023-06-29,Perth Airport,-5
2023-06-30,Perth Airport,9.3
2023-07-01,Perth Airport,13.7
2023-07-02,Perth Airport,10.2
2023-07-03,Perth Airport,13.7
2023-07-04,Perth Airport,11.8
2023-07-05,Perth Airport,15.1
2023-07-06,Perth Airport,13.0
2023-07-07,Perth Airport,10.0
2023-07-08,Perth Airport,8.7
2023-07-09,Perth Airport,8.2
2023-07-10,Perth Airport,11.4
2023-07-11,Perth Airport,16.6
2023-07-12,Perth Airport,15.1
2023-07-13,Perth Airport,15.5
2023-07-14,Perth Airport,17.8
2023-07-15,Perth Airport,8.5
2023-07-16,Perth Airport,10.4
2023-07-17,Perth Airport,16.3
2023-07-18,Perth Airport,14.2
2023-07-19,Perth Airport,15.0
2023-07-20,Perth Airport,16.5
2023-07-21,Perth Airport,8.5
2023-07-22,Perth Airport,13.6
2023-07-23,Perth Airport,8.7
2023-07-24,Perth Airport,13.0
2023-07-25,Perth Airport,11.0
2023-07-26,Perth Airport,16.0
2023-07-27,Perth Airport,11.5
2023-07-28,Perth Airport,15.8
2023-07-29,Perth Airport,16.6
2023-07-30,Perth Airport,-3.2
2023-07-31,Perth Airport,8.1
2023-08-01,Perth Airport,16.2
2023-08-02,Perth Airport,12.1
2023-08-03,Perth Airport,13.0
2023-08-04,Perth Airport,8.4
2023-08-05,Perth Airport,16.5
2023-08-06,Perth Airport,17.7
2023-08-07,Perth Airport,11.7
2023-08-08,Perth Airport,17.7
2023-08-09,Perth Airport,9.3
2023-08-10,Perth Airport,14.3
2023-08-11,Perth Airport,16.7
2023-08-12,Perth Airport,16.8
2023-08-13,Perth Airport,16.8
2023-08-14,Perth Airport,30.9
2023-08-15,Perth Airport,12.6
2023-08-16,Perth Airport,17.7
2023-08-17,Perth Airport,17.9
2023-08-18,Perth Airport,9.6
2023-08-19,Perth Airport,26.0
2023-08-20,Perth Airport,16.2
2023-08-21,Perth Airport,10.6
2023-08-22,Perth Airport,12.1
2023-08-23,Perth Airport,12.3
2023-08-24,Perth Airport,15.4
2023-08-25,Perth Airport,10.3
2023-08-26,Perth Airport,14.8
2023-08-27,Perth Airport,12.3
2023-08-28,Perth Airport,15.7
2023-08-29,Perth Airport,8.7
2023-08-30,Perth Airport,8.7
2023-08-31,Perth Airport,14.6
2023-09-01,Perth Airport,17.9
2023-09-02,Perth Airport,25.9
2023-09-03,Perth Airport,18.0
2023-09-04,Perth Airport,24.4
2023-09-05,Perth Airport,16.5
2023-09-06,Perth Airport,19.6
2023-09-07,Perth Airport,19.0
2023-09-08,Perth Airport,21.4
2023-09-09,Perth Airport,22.9
2023-09-10,Perth Airport,22.1
2023-09-11,Perth Airport,19.6
2023-09-12,Perth Airport,21.6
2023-09-13,Perth Airport,16.2
2023-09-14,Perth Airport,18.4
2023-09-15,Perth Airport,23.7
2023-09-16,Perth Airport,21.0
2023-09-17,Perth Airport,25.1
2023-09-18,Perth Airport,30.9
2023-09-19,Perth Airport,24.9
2023-09-20,Perth Airport,24.9
2023-09-21,Perth Airport,23.8
2023-09-22,Perth Airport,19.2
2023-09-23,Perth Airport,20.1
2023-09-24,Perth Airport,25.3
2023-09-25,Perth Airport,22.8
2023-09-26,Perth Airport,20.2
2023-09-27,Perth Airport,20.4
2023-09-28,Perth Airport,22.4
2023-09-29,Perth Airport,22.0
2023-09-30,Perth Airport,20.3
2023-10-01,Perth Airport,22.3
2023-10-02,Perth Airport,21.6
2023-10-03,Perth Airport,21.0
2023-10-04,Perth Airport,20.3
2023-10-05,Perth Airport,20.9
2023-10-06,Perth Airport,21.7
2023-10-07,Perth Airport,22.6
2023-10-08,Perth Airport,20.2
2023-10-09,Perth Airport,19.0
2023-10-10,Perth Airport,20.2
2023-10-11,Perth Airport,23.6
2023-10-12,Perth Airport,16.1
2023-10-13,Perth Airport,18.5
2023-10-14,Perth Airport,21.9
2023-10-15,Perth Airport,24.7
2023-10-16,Perth Airport,19.3
2023-10-17,Perth Airport,20.3
2023-10-18,Perth Airport,17.1
2023-10-19,Perth Airport,21.3
2023-10-20,Perth Airport,24.4
2023-10-21,Perth Airport,16.4
2023-10-22,Perth Airport,20.2
2023-10-23,Perth Airport,21.0
2023-10-24,Perth Airport,27.3
2023-10-25,Perth Airport,25.9
2023-10-26,Perth Airport,23.3
2023-10-27,Perth Airport,24.9
2023-10-28,Perth Airport,21.5
2023-10-29,Perth Airport,21.1
2023-10-30,Perth Airport,20.8
2023-10-31,Perth Airport,22.3
2023-11-01,Perth Airport,19.6
2023-11-02,Perth Airport,22.9
2023-11-03,Perth Airport,19.9
2023-11-04,Perth Airport,19.3
2023-11-05,Perth Airport,17.4
2023-11-06,Perth Airport,19.8
2023-11-07,Perth Airport,17.0
2023-11-08,Perth Airport,16.1
2023-11-09,Perth Airport,23.1
2023-11-10,Perth Airport,25.0
2023-11-11,Perth Airport,22.1
2023-11-12,Perth Airport,21.5
2023-11-13,Perth Airport,16.9
2023-11-14,Perth Airport,21.5
2023-11-15,Perth Airport,22.1
2023-11-16,Perth Airport,24.4
2023-11-17,Perth Airport,21.7
2023-11-18,Perth Airport,24.9
2023-11-19,Perth Airport,24.3
2023-11-20,Perth Airport,22.7
2023-11-21,Perth Airport,19.0
2023-11-22,Perth Airport,19.1
2023-11-23,Perth Airport,22.5
2023-11-24,Perth Airport,20.5
2023-11-25,Perth Airport,19.7
2023-11-26,Perth Airport,17.2
2023-11-27,Perth Airport,25.5
2023-11-28,Perth Airport,25.5
2023-11-29,Perth Airport,22.0
2023-11-30,Perth Airport,16.8
2023-12-01,Perth Airport,24.5
2023-12-02,Perth Airport,27.5
2023-12-03,Perth Airport,22.2
2023-12-04,Perth Airport,21.2
2023-12-05,Perth Airport,30.6
2023-12-06,Perth Airport,28.3
2023-12-07,Perth Airport,27.4
2023-12-08,Perth Airport,35.9
2023-12-09,Perth Airport,26.3
2023-12-10,Perth Airport,26.4
2023-12-11,Perth Airport,30.2
2023-12-12,Perth Airport,30.2
2023-12-13,Perth Airport,26.6
2023-12-14,Perth Airport,29.6
2023-12-15,Perth Airport,24.6
2023-12-16,Perth Airport,36.9
2023-12-17,Perth Airport,21.5
2023-12-18,Perth Airport,24.9
2023-12-19,Perth Airport,22.8
2023-12-20,Perth Airport,22.0
2023-12-21,Perth Airport,29.6
2023-12-22,Perth Airport,24.5
2023-12-23,Perth Airport,26.1
2023-12-24,Perth Airport,25.7
2023-12-25,Perth Airport,28.0
2023-12-26,Perth Airport,24.4
2023-12-27,Perth Airport,27.6
2023-12-28,Perth Airport,21.0
2023-12-29,Perth Airport,28.3
2023-12-30,Perth Airport,21.5
2023-12-31,Perth Airport,21.2
2023-01-01,Adelaide Airport,24.3
2023-01-02,Adelaide Airport,22.2
2023-01-03,Adelaide Airport,25.8
2023-01-04,Adelaide Airport,26.4
2023-01-05,Adelaide Airport,28.0
2023-01-06,Adelaide Airport,22.1
2023-01-07,Adelaide Airport,21.4
2023-01-08,Adelaide Airport,21.7
2023-01-09,Adelaide Airport,24.6
2023-01-10,Adelaide Airport,22.8
2023-01-11,Adelaide Airport,29.2
2023-01-12,Adelaide Airport,27.6
2023-01-13,Adelaide Airport,27.5
2023-01-14,Adelaide Airport,27.3
2023-01-15,Adelaide Airport,30.2
2023-01-16,Adelaide Airport,29.4
2023-01-17,Adelaide Airport,27.6
2023-01-18,Adelaide Airport,28.6
2023-01-19,Adelaide Airport,29.3
2023-01-20,Adelaide Airport,24.3
2023-01-21,Adelaide Airport,25.7
2023-01-22,Adelaide Airport,28.5
2023-01-23,Adelaide Airport,28.5
2023-01-24,Adelaide Airport,29.0
2023-01-25,Adelaide Airport,22.9
2023-01-26,Adelaide Airport,24.5
2023-01-27,Adelaide Airport,21.9
2023-01-28,Adelaide Airport,24.0
2023-01-29,Adelaide Airport,22.1
2023-01-30,Adelaide Airport,30.7
2023-01-31,Adelaide Airport,29.0
2023-02-01,Adelaide Airport,29.4
2023-02-02,Adelaide Airport,23.9
2023-02-03,Adelaide Airport,27.5
2023-02-04,Adelaide Airport,30.9
2023-02-05,Adelaide Airport,22.3
2023-02-06,Adelaide Airport,28.3
2023-02-07,Adelaide Airport,29.3
2023-02-08,Adelaide Airport,26.4
2023-02-09,Adelaide Airport,24.4
2023-02-10,Adelaide Airport,23.5
2023-02-11,Adelaide Airport,19.4
2023-02-12,Adelaide Airport,21.8
2023-02-13,Adelaide Airport,22.0
2023-02-14,Adelaide Airport,24.8
2023-02-15,Adelaide Airport,14.9
2023-02-16,Adelaide Airport,29.3
2023-02-17,Adelaide Airport,25.0
2023-02-18,Adelaide Airport,30.8
2023-02-19,Adelaide Airport,24.0
2023-02-20,Adelaide Airport,26.0
2023-02-21,Adelaide Airport,21.2
2023-02-22,Adelaide Airport,28.9
2023-02-23,Adelaide Airport,24.1
2023-02-24,Adelaide Airport,29.4
2023-02-25,Adelaide Airport,29.7
2023-02-26,Adelaide Airport,12.2
2023-02-27,Adelaide Airport,25.2
2023-02-28,Adelaide Airport,26.1
2023-03-01,Adelaide Airport,20.5
2023-03-02,Adelaide Airport,17.3
2023-03-03,Adelaide Airport,14.4
2023-03-04,Adelaide Airport,18.3
2023-03-05,Adelaide Airport,19.2
2023-03-06,Adelaide Airport,21.5
2023-03-07,Adelaide Airport,17.1
2023-03-08,Adelaide Airport,17.7
2023-03-09,Adelaide Airport,18.5
2023-03-10,Adelaide Airport,23.1
2023-03-11,Adelaide Airport,21.3
2023-03-12,Adelaide Airport,19.1
2023-03-13,Adelaide Airport,16.3
2023-03-14,Adelaide Airport,17.3
2023-03-15,Adelaide Airport,20.0
2023-03-16,Adelaide Airport,21.4
2023-03-17,Adelaide Airport,15.4
2023-03-18,Adelaide Airport,20.2
2023-03-19,Adelaide Airport,16.1
2023-03-20,Adelaide Airport,18.8
2023-03-21,Adelaide Airport,15.6
2023-03-22,Adelaide Airport,19.8
2023-03-23,Adelaide Airport,18.7
2023-03-24,Adelaide Airport,22.7
2023-03-25,Adelaide Airport,16.9
2023-03-26,Adelaide Airport,16.7
2023-03-27,Adelaide Airport,19.3
2023-03-28,Adelaide Airport,23.5
2023-03-29,Adelaide Airport,15.0
2023-03-30,Adelaide Airport,20.8
2023-03-31,Adelaide Airport,21.5
2023-04-01,Adelaide Airport,19.5
2023-04-02,Adelaide Airport,21.5
2023-04-03,Adelaide Airport,21.7
2023-04-04,Adelaide Airport,18.5
2023-04-05,Adelaide Airport,23.0
2023-04-06,Adelaide Airport,16.9
2023-04-07,Adelaide Airport,21.8
2023-04-08,Adelaide Airport,18.2
2023-04-09,Adelaide Airport,19.5
2023-04-10,Adelaide Airport,22.1
2023-04-11,Adelaide Airport,16.7
2023-04-12,Adelaide Airport,20.7
2023-04-13,Adelaide Airport,21.7
2023-04-14,Adelaide Airport,19.1
2023-04-15,Adelaide Airport,14.6
2023-04-16,Adelaide Airport,22.5
2023-04-17,Adelaide Airport,20.1
2023-04-18,Adelaide Airport,14.5
2023-04-19,Adelaide Airport,23.9
2023-04-20,Adelaide Airport,17.0
2023-04-21,Adelaide Airport,20.5
2023-04-22,Adelaide Airport,14.9
2023-04-23,Adelaide Airport,23.2
2023-04-24,Adelaide Airport,18.2
2023-04-25,Adelaide Airport,17.0
2023-04-26,Adelaide Airport,17.1
2023-04-27,Adelaide Airport,7.5
2023-04-28,Adelaide Airport,22.0
2023-04-29,Adelaide Airport,21.1
2023-04-30,Adelaide Airport,15.2
2023-05-01,Adelaide Airport,19.6
2023-05-02,Adelaide Airport,14.9
2023-05-03,Adelaide Airport,23.4
2023-05-04,Adelaide Airport,18.0
2023-05-05,Adelaide Airport,20.2
2023-05-06,Adelaide Airport,23.7
2023-05-07,Adelaide Airport,19.8
2023-05-08,Adelaide Airport,22.1
2023-05-09,Adelaide Airport,19.2
2023-05-10,Adelaide Airport,23.7
2023-05-11,Adelaide Airport,23.6
2023-05-12,Adelaide Airport,17.3
2023-05-13,Adelaide Airport,19.8
2023-05-14,Adelaide Airport,17.3
2023-05-15,Adelaide Airport,17.0
2023-05-16,Adelaide Airport,23.6
2023-05-17,Adelaide Airport,22.8
2023-05-18,Adelaide Airport,18.1
2023-05-19,Adelaide Airport,15.8
2023-05-20,Adelaide Airport,2.7
2023-05-21,Adelaide Airport,17.3
2023-05-22,Adelaide Airport,20.2
2023-05-23,Adelaide Airport,21.6
2023-05-24,Adelaide Airport,22.1
2023-05-25,Adelaide Airport,23.9
2023-05-26,Adelaide Airport,18.1
2023-05-27,Adelaide Airport,18.4
2023-05-28,Adelaide Airport,23.6
2023-05-29,Adelaide Airport,15.2
2023-05-30,Adelaide Airport,21.7
2023-05-31,Adelaide Airport,17.1
2023-06-01,Adelaide Airport,10.8
2023-06-02,Adelaide Airport,10.8
2023-06-03,Adelaide Airport,12.0
2023-06-04,Adelaide Airport,14.9
2023-06-05,Adelaide Airport,17.3
2023-06-06,Adelaide Airport,8.9
2023-06-07,Adelaide Airport,14.4
2023-06-08,Adelaide Airport,19.9
2023-06-09,Adelaide Airport,9.0
2023-06-10,Adelaide Airport,15.5
2023-06-11,Adelaide Airport,12.0
2023-06-12,Adelaide Airport,13.1
2023-06-13,Adelaide Airport,12.2
2023-06-14,Adelaide Airport,13.5
2023-06-15,Adelaide Airport,12.7
2023-06-16,Adelaide Airport,-3.8
2023-06-17,Adelaide Airport,13.8
2023-06-18,Adelaide Airport,15.8
2023-06-19,Adelaide Airport,17.9
2023-06-20,Adelaide Airport,16.5
2023-06-21,Adelaide Airport,17.4
2023-06-22,Adelaide Airport,12.5
2023-06-23,Adelaide Airport,10.2
2023-06-24,Adelaide Airport,14.4
2023-06-25,Adelaide Airport,15.3
2023-06-26,Adelaide Airport,13.2
2023-06-27,Adelaide Airport,15.5
2023-06-28,Adelaide Airport,11.3
2023-06-29,Adelaide Airport,9.4
2023-06-30,Adelaide Airport,17.1
2023-07-01,Adelaide Airport,10.9
2023-07-02,Adelaide Airport,9.6
2023-07-03,Adelaide Airport,16.6
2023-07-04,Adelaide Airport,9.2
2023-07-05,Adelaide Airport,16.6
2023-07-06,Adelaide Airport,17.4
2023-07-07,Adelaide Airport,9.9
2023-07-08,Adelaide Airport,9.6
2023-07-09,Adelaide Airport,11.1
2023-07-10,Adelaide Airport,12.5
2023-07-11,Adelaide Airport,17.9
2023-07-12,Adelaide Airport,8.3
2023-07-13,Adelaide Airport,9.1
2023-07-14,Adelaide Airport,11.7
2023-07-15,Adelaide Airport,16.8
2023-07-16,Adelaide Airport,10.7
2023-07-17,Adelaide Airport,13.4
2023-07-18,Adelaide Airport,10.3
2023-07-19,Adelaide Airport,8.4
2023-07-20,Adelaide Airport,11.3
2023-07-21,Adelaide Airport,16.5
2023-07-22,Adelaide Airport,8.3
2023-07-23,Adelaide Airport,16.2
2023-07-24,Adelaide Airport,14.7
2023-07-25,Adelaide Airport,13.5
2023-07-26,Adelaide Airport,12.9
2023-07-27,Adelaide Airport,8.1
2023-07-28,Adelaide Airport,10.6
2023-07-29,Adelaide Airport,15.3
2023-07-30,Adelaide Airport,17.2
2023-07-31,Adelaide Airport,11.2
2023-08-01,Adelaide Airport,13.0
2023-08-02,Adelaide Airport,14.0
2023-08-03,Adelaide Airport,14.3
2023-08-04,Adelaide Airport,8.9
2023-08-05,Adelaide Airport,15.6
2023-08-06,Adelaide Airport,12.8
2023-08-07,Adelaide Airport,17.0
2023-08-08,Adelaide Airport,15.2
2023-08-09,Adelaide Airport,16.1
2023-08-10,Adelaide Airport,17.1
2023-08-11,Adelaide Airport,26.7
2023-08-12,Adelaide Airport,13.6
2023-08-13,Adelaide Airport,12.0
2023-08-14,Adelaide Airport,11.1
2023-08-15,Adelaide Airport,17.9
2023-08-16,Adelaide Airport,14.6
2023-08-17,Adelaide Airport,15.8
2023-08-18,Adelaide Airport,15.9
2023-08-19,Adelaide Airport,17.1
2023-08-20,Adelaide Airport,15.4
2023-08-21,Adelaide Airport,14.4
2023-08-22,Adelaide Airport,8.5
2023-08-23,Adelaide Airport,13.0
2023-08-24,Adelaide Airport,17.3
2023-08-25,Adelaide Airport,10.5
2023-08-26,Adelaide Airport,16.8
2023-08-27,Adelaide Airport,17.0
2023-08-28,Adelaide Airport,17.0
2023-08-29,Adelaide Airport,17.6
2023-08-30,Adelaide Airport,8.3
2023-08-31,Adelaide Airport,15.1
2023-09-01,Adelaide Airport,24.1
2023-09-02,Adelaide Airport,21.2
2023-09-03,Adelaide Airport,24.7
2023-09-04,Adelaide Airport,19.7
2023-09-05,Adelaide Airport,23.2
2023-09-06,Adelaide Airport,21.6
2023-09-07,Adelaide Airport,19.2
2023-09-08,Adelaide Airport,25.9
2023-09-09,Adelaide Airport,20.5
2023-09-10,Adelaide Airport,20.2
2023-09-11,Adelaide Airport,22.7
2023-09-12,Adelaide Airport,21.5
2023-09-13,Adelaide Airport,17.3
2023-09-14,Adelaide Airport,21.0
2023-09-15,Adelaide Airport,21.6
2023-09-16,Adelaide Airport,21.3
2023-09-17,Adelaide Airport,23.4
2023-09-18,Adelaide Airport,20.4
2023-09-19,Adelaide Airport,18.3
2023-09-20,Adelaide Airport,24.3
