obs_date,site_name,Mean Temperature (Â°C)
2023-09-21,Adelaide Airport,25.3
2023-09-22,Adelaide Airport,17.7
2023-09-23,Adelaide Airport,17.2
2023-09-24,Adelaide Airport,16.6
2023-09-25,Adelaide Airport,18.4
2023-09-26,Adelaide Airport,17.7
2023-09-27,Adelaide Airport,16.9
2023-09-28,Adelaide Airport,19.3
2023-09-29,Adelaide Airport,23.1
2023-09-30,Adelaide Airport,25.2
2023-10-01,Adelaide Airport,24.1
2023-10-02,Adelaide Airport,25.5
2023-10-03,Adelaide Airport,22.5
2023-10-04,Adelaide Airport,21.4
2023-10-05,Adelaide Airport,17.5
2023-10-06,Adelaide Airport,17.6
2023-10-07,Adelaide Airport,22.3
2023-10-08,Adelaide Airport,25.0
2023-10-09,Adelaide Airport,24.4
2023-10-10,Adelaide Airport,21.7
2023-10-11,Adelaide Airport,24.4
2023-10-12,Adelaide Airport,20.6
2023-10-13,Adelaide Airport,24.1
2023-10-14,Adelaide Airport,25.0
2023-10-15,Adelaide Airport,24.7
2023-10-16,Adelaide Airport,12.4
2023-10-17,Adelaide Airport,23.2
2023-10-18,Adelaide Airport,16.0
2023-10-19,Adelaide Airport,24.8
2023-10-20,Adelaide Airport,13.9
2023-10-21,Adelaide Airport,24.8
2023-10-22,Adelaide Airport,18.5
2023-10-23,Adelaide Airport,22.4
2023-10-24,Adelaide Airport,20.5
2023-10-25,Adelaide Airport,20.9
2023-10-26,Adelaide Airport,20.9
2023-10-27,Adelaide Airport,32.7
2023-10-28,Adelaide Airport,22.1
2023-10-29,Adelaide Airport,22.5
2023-10-30,Adelaide Airport,21.3
2023-10-31,Adelaide Airport,18.5
2023-11-01,Adelaide Airport,25.6
2023-11-02,Adelaide Airport,24.4
2023-11-03,Adelaide Airport,21.5
2023-11-04,Adelaide Airport,18.2
2023-11-05,Adelaide Airport,20.7
2023-11-06,Adelaide Airport,23.5
2023-11-07,Adelaide Airport,17.9
2023-11-08,Adelaide Airport,21.2
2023-11-09,Adelaide Airport,18.5
2023-11-10,Adelaide Airport,19.5
2023-11-11,Adelaide Airport,17.3
2023-11-12,Adelaide Airport,24.1
2023-11-13,Adelaide Airport,19.6
2023-11-14,Adelaide Airport,18.3
2023-11-15,Adelaide Airport,19.8
2023-11-16,Adelaide Airport,16.6
2023-11-17,Adelaide Airport,16.1
2023-11-18,Adelaide Airport,21.1
2023-11-19,Adelaide Airport,24.9
2023-11-20,Adelaide Airport,21.3
2023-11-21,Adelaide Airport,16.1
2023-11-22,Adelaide Airport,10.5
2023-11-23,Adelaide Airport,22.0
2023-11-24,Adelaide Airport,18.8
2023-11-25,Adelaide Airport,22.1
2023-11-26,Adelaide Airport,20.3
2023-11-27,Adelaide Airport,21.5
2023-11-28,Adelaide Airport,25.7
2023-11-29,Adelaide Airport,16.4
2023-11-30,Adelaide Airport,28.0
2023-12-01,Adelaide Airport,26.7
2023-12-02,Adelaide Airport,21.4
2023-12-03,Adelaide Airport,24.4
2023-12-04,Adelaide Airport,23.2
2023-12-05,Adelaide Airport,27.4
2023-12-06,Adelaide Airport,21.4
2023-12-07,Adelaide Airport,25.8
2023-12-08,Adelaide Airport,23.0
2023-12-09,Adelaide Airport,26.4
2023-12-10,Adelaide Airport,23.2
2023-12-11,Adelaide Airport,23.4
2023-12-12,Adelaide Airport,25.9
2023-12-13,Adelaide Airport,28.5
2023-12-14,Adelaide Airport,27.2
2023-12-15,Adelaide Airport,24.6
2023-12-16,Adelaide Airport,38.5
2023-12-17,Adelaide Airport,26.2
2023-12-18,Adelaide Airport,35.1
2023-12-19,Adelaide Airport,22.7
2023-12-20,Adelaide Airport,39.6
2023-12-21,Adelaide Airport,30.6
2023-12-22,Adelaide Airport,26.5
2023-12-23,Adelaide Airport,29.1
2023-12-24,Adelaide Airport,22.2
2023-12-25,Adelaide Airport,22.2
2023-12-26,Adelaide Airport,24.3
2023-12-27,Adelaide Airport,30.5
2023-12-28,Adelaide Airport,30.1
2023-12-29,Adelaide Airport,19.2
2023-12-30,Adelaide Airport,25.4
2023-12-31,Adelaide Airport,25.5
2023-01-01,Darwin Airport,28.9
2023-01-02,Darwin Airport,28.1
2023-01-03,Darwin Airport,39.4
2023-01-04,Darwin Airport,33.4
2023-01-05,Darwin Airport,34.9
2023-01-06,Darwin Airport,33.7
2023-01-07,Darwin Airport,27.8
2023-01-08,Darwin Airport,31.8
2023-01-09,Darwin Airport,28.9
2023-01-10,Darwin Airport,30.0
2023-01-11,Darwin Airport,31.0
2023-01-12,Darwin Airport,35.6
2023-01-13,Darwin Airport,34.3
2023-01-14,Darwin Airport,29.6
2023-01-15,Darwin Airport,30.0
2023-01-16,Darwin Airport,31.4
2023-01-17,Darwin Airport,33.4
2023-01-18,Darwin Airport,36.6
2023-01-19,Darwin Airport,31.5
2023-01-20,Darwin Airport,32.6
2023-01-21,Darwin Airport,34.5
2023-01-22,Darwin Airport,30.3
2023-01-23,Darwin Airport,31.7
2023-01-24,Darwin Airport,27.5
2023-01-25,Darwin Airport,30.9
2023-01-26,Darwin Airport,31.8
2023-01-27,Darwin Airport,34.0
2023-01-28,Darwin Airport,27.8
2023-01-29,Darwin Airport,33.5
2023-01-30,Darwin Airport,31.1
2023-01-31,Darwin Airport,28.5
2023-02-01,Darwin Airport,30.2
2023-02-02,Darwin Airport,31.9
2023-02-03,Darwin Airport,37.0
2023-02-04,Darwin Airport,27.7
2023-02-05,Darwin Airport,34.2
2023-02-06,Darwin Airport,19.9
2023-02-07,Darwin Airport,30.9
2023-02-08,Darwin Airport,30.2
2023-02-09,Darwin Airport,36.1
2023-02-10,Darwin Airport,32.4
2023-02-11,Darwin Airport,36.1
2023-02-12,Darwin Airport,28.2
2023-02-13,Darwin Airport,33.8
2023-02-14,Darwin Airport,35.9
2023-02-15,Darwin Airport,31.6
2023-02-16,Darwin Airport,33.7
2023-02-17,Darwin Airport,35.4
2023-02-18,Darwin Airport,36.3
2023-02-19,Darwin Airport,28.9
2023-02-20,Darwin Airport,29.1
2023-02-21,Darwin Airport,28.3
2023-02-22,Darwin Airport,29.0
2023-02-23,Darwin Airport,33.1
2023-02-24,Darwin Airport,36.1
2023-02-25,Darwin Airport,28.8
2023-02-26,Darwin Airport,36.2
2023-02-27,Darwin Airport,34.6
2023-02-28,Darwin Airport,34.8
2023-03-01,Darwin Airport,27.1
2023-03-02,Darwin Airport,28.6
2023-03-03,Darwin Airport,31.6
2023-03-04,Darwin Airport,31.5
2023-03-05,Darwin Airport,27.1
2023-03-06,Darwin Airport,27.2
2023-03-07,Darwin Airport,25.6
2023-03-08,Darwin Airport,28.3
2023-03-09,Darwin Airport,30.5
2023-03-10,Darwin Airport,27.3
2023-03-11,Darwin Airport,34.1
2023-03-12,Darwin Airport,30.0
2023-03-13,Darwin Airport,29.2
2023-03-14,Darwin Airport,25.7
2023-03-15,Darwin Airport,31.0
2023-03-16,Darwin Airport,34.1
2023-03-17,Darwin Airport,29.1
2023-03-18,Darwin Airport,33.7
2023-03-19,Darwin Airport,44.2
2023-03-20,Darwin Airport,30.0
2023-03-21,Darwin Airport,26.6
2023-03-22,Darwin Airport,27.5
2023-03-23,Darwin Airport,26.1
2023-03-24,Darwin Airport,30.5
2023-03-25,Darwin Airport,25.8
2023-03-26,Darwin Airport,28.6
2023-03-27,Darwin Airport,33.5
2023-03-28,Darwin Airport,41.6
2023-03-29,Darwin Airport,30.9
2023-03-30,Darwin Airport,25.9
2023-03-31,Darwin Airport,34.0
2023-04-01,Darwin Airport,27.7
2023-04-02,Darwin Airport,34.2
2023-04-03,Darwin Airport,28.9
2023-04-04,Darwin Airport,26.7
2023-04-05,Darwin Airport,33.7
2023-04-06,Darwin Airport,30.3
2023-04-07,Darwin Airport,32.5
2023-04-08,Darwin Airport,33.1
2023-04-09,Darwin Airport,32.7
2023-04-10,Darwin Airport,28.9
2023-04-11,Darwin Airport,29.9
2023-04-12,Darwin Airport,34.3
2023-04-13,Darwin Airport,31.0
2023-04-14,Darwin Airport,25.6
2023-04-15,Darwin Airport,32.1
2023-04-16,Darwin Airport,29.6
2023-04-17,Darwin Airport,30.3
2023-04-18,Darwin Airport,30.5
2023-04-19,Darwin Airport,25.9
2023-04-20,Darwin Airport,29.7
2023-04-21,Darwin Airport,26.6
2023-04-22,Darwin Airport,25.2
2023-04-23,Darwin Airport,33.1
2023-04-24,Darwin Airport,29.8
2023-04-25,Darwin Airport,28.2
2023-04-26,Darwin Airport,32.2
2023-04-27,Darwin Airport,29.1
2023-04-28,Darwin Airport,27.7
2023-04-29,Darwin Airport,31.0
2023-04-30,Darwin Airport,31.1
2023-05-01,Darwin Airport,29.4
2023-05-02,Darwin Airport,26.6
2023-05-03,Darwin Airport,34.7
2023-05-04,Darwin Airport,32.5
2023-05-05,Darwin Airport,28.7
2023-05-06,Darwin Airport,25.9
2023-05-07,Darwin Airport,28.3
2023-05-08,Darwin Airport,28.7
2023-05-09,Darwin Airport,33.0
2023-05-10,Darwin Airport,26.8
2023-05-11,Darwin Airport,32.2
2023-05-12,Darwin Airport,33.5
2023-05-13,Darwin Airport,32.8
2023-05-14,Darwin Airport,32.3
2023-05-15,Darwin Airport,31.6
2023-05-16,Darwin Airport,32.0
2023-05-17,Darwin Airport,34.6
2023-05-18,Darwin Airport,30.3
2023-05-19,Darwin Airport,28.4
2023-05-20,Darwin Airport,31.1
2023-05-21,Darwin Airport,32.7
2023-05-22,Darwin Airport,28.0
2023-05-23,Darwin Airport,27.1
2023-05-24,Darwin Airport,33.5
2023-05-25,Darwin Airport,26.9
2023-05-26,Darwin Airport,26.0
2023-05-27,Darwin Airport,28.6
2023-05-28,Darwin Airport,26.5
2023-05-29,Darwin Airport,33.8
2023-05-30,Darwin Airport,29.7
2023-05-31,Darwin Airport,27.2
2023-06-01,Darwin Airport,31.1
2023-06-02,Darwin Airport,31.9
2023-06-03,Darwin Airport,24.4
2023-06-04,Darwin Airport,29.2
2023-06-05,Darwin Airport,26.0
2023-06-06,Darwin Airport,28.9
2023-06-07,Darwin Airport,27.1
2023-06-08,Darwin Airport,24.5
2023-06-09,Darwin Airport,24.4
2023-06-10,Darwin Airport,30.8
2023-06-11,Darwin Airport,23.2
2023-06-12,Darwin Airport,29.5
2023-06-13,Darwin Airport,30.6
2023-06-14,Darwin Airport,31.0
2023-06-15,Darwin Airport,25.3
2023-06-16,Darwin Airport,31.9
2023-06-17,Darwin Airport,32.0
2023-06-18,Darwin Airport,28.0
2023-06-19,Darwin Airport,25.5
2023-06-20,Darwin Airport,23.5
2023-06-21,Darwin Airport,32.8
2023-06-22,Darwin Airport,28.5
2023-06-23,Darwin Airport,31.1
2023-06-24,Darwin Airport,23.7
2023-06-25,Darwin Airport,32.2
2023-06-26,Darwin Airport,31.9
2023-06-27,Darwin Airport,29.8
2023-06-28,Darwin Airport,27.2
2023-06-29,Darwin Airport,23.8
2023-06-30,Darwin Airport,26.5
2023-07-01,Darwin Airport,27.0
2023-07-02,Darwin Airport,25.9
2023-07-03,Darwin Airport,25.7
2023-07-04,Darwin Airport,28.3
2023-07-05,Darwin Airport,32.6
2023-07-06,Darwin Airport,32.7
2023-07-07,Darwin Airport,27.3
2023-07-08,Darwin Airport,29.2
2023-07-09,Darwin Airport,30.8
2023-07-10,Darwin Airport,29.6
2023-07-11,Darwin Airport,24.6
2023-07-12,Darwin Airport,31.2
2023-07-13,Darwin Airport,25.6
2023-07-14,Darwin Airport,41.1
2023-07-15,Darwin Airport,32.6
2023-07-16,Darwin Airport,25.1
2023-07-17,Darwin Airport,27.0
2023-07-18,Darwin Airport,29.7
2023-07-19,Darwin Airport,32.6
2023-07-20,Darwin Airport,32.7
2023-07-21,Darwin Airport,26.3
2023-07-22,Darwin Airport,31.6
2023-07-23,Darwin Airport,28.0
2023-07-24,Darwin Airport,28.3
2023-07-25,Darwin Airport,23.0
2023-07-26,Darwin Airport,26.0
2023-07-27,Darwin Airport,29.8
2023-07-28,Darwin Airport,32.5
2023-07-29,Darwin Airport,28.4
2023-07-30,Darwin Airport,32.8
2023-07-31,Darwin Airport,30.2
2023-08-01,Darwin Airport,26.5
2023-08-02,Darwin Airport,29.2
2023-08-03,Darwin Airport,26.2
2023-08-04,Darwin Airport,32.6
2023-08-05,Darwin Airport,30.7
2023-08-06,Darwin Airport,30.4
2023-08-07,Darwin Airport,32.7
2023-08-08,Darwin Airport,24.2
2023-08-09,Darwin Airport,29.4
2023-08-10,Darwin Airport,23.6
2023-08-11,Darwin Airport,24.2
2023-08-12,Darwin Airport,29.4
2023-08-13,Darwin Airport,23.7
2023-08-14,Darwin Airport,26.0
2023-08-15,Darwin Airport,28.8
2023-08-16,Darwin Airport,25.9
2023-08-17,Darwin Airport,30.5
2023-08-18,Darwin Airport,23.8
2023-08-19,Darwin Airport,31.2
2023-08-20,Darwin Airport,25.1
2023-08-21,Darwin Airport,25.2
2023-08-22,Darwin Airport,27.8
2023-08-23,Darwin Airport,28.9
2023-08-24,Darwin Airport,29.7
2023-08-25,Darwin Airport,27.1
2023-08-26,Darwin Airport,29.7
2023-08-27,Darwin Airport,28.9
2023-08-28,Darwin Airport,25.0
2023-08-29,Darwin Airport,27.3
2023-08-30,Darwin Airport,23.4
2023-08-31,Darwin Airport,24.2
2023-09-01,Darwin Airport,26.4
2023-09-02,Darwin Airport,29.9
2023-09-03,Darwin Airport,27.6
2023-09-04,Darwin Airport,39.3
2023-09-05,Darwin Airport,33.8
2023-09-06,Darwin Airport,32.5
2023-09-07,Darwin Airport,30.9
2023-09-08,Darwin Airport,29.7
2023-09-09,Darwin Airport,26.5
2023-09-10,Darwin Airport,26.9
2023-09-11,Darwin Airport,14.6
2023-09-12,Darwin Airport,27.8
2023-09-13,Darwin Airport,26.8
2023-09-14,Darwin Airport,32.5
2023-09-15,Darwin Airport,31.7
2023-09-16,Darwin Airport,27.6
2023-09-17,Darwin Airport,32.8
2023-09-18,Darwin Airport,26.4
2023-09-19,Darwin Airport,33.4
2023-09-20,Darwin Airport,31.0
2023-09-21,Darwin Airport,26.6
2023-09-22,Darwin Airport,27.9
2023-09-23,Darwin Airport,35.8
2023-09-24,Darwin Airport,29.0
2023-09-25,Darwin Airport,31.4
2023-09-26,Darwin Airport,35.0
2023-09-27,Darwin Airport,30.9
2023-09-28,Darwin Airport,35.2
2023-09-29,Darwin Airport,28.9
2023-09-30,Darwin Airport,33.6
2023-10-01,Darwin Airport,29.1
2023-10-02,Darwin Airport,30.4
2023-10-03,Darwin Airport,31.9
2023-10-04,Darwin Airport,31.5
2023-10-05,Darwin Airport,27.0
2023-10-06,Darwin Airport,42.6
2023-10-07,Darwin Airport,35.4
2023-10-08,Darwin Airport,26.9
2023-10-09,Darwin Airport,30.9
2023-10-10,Darwin Airport,35.8
2023-10-11,Darwin Airport,30.5
2023-10-12,Darwin Airport,32.1
2023-10-13,Darwin Airport,26.5
2023-10-14,Darwin Airport,32.2
2023-10-15,Darwin Airport,26.8
2023-10-16,Darwin Airport,28.9
2023-10-17,Darwin Airport,25.1
2023-10-18,Darwin Airport,29.2
2023-10-19,Darwin Airport,35.2
2023-10-20,Darwin Airport,27.7
2023-10-21,Darwin Airport,30.9
2023-10-22,Darwin Airport,30.0
2023-10-23,Darwin Airport,26.7
2023-10-24,Darwin Airport,32.9
2023-10-25,Darwin Airport,28.2
2023-10-26,Darwin Airport,28.4
2023-10-27,Darwin Airport,27.9
2023-10-28,Darwin Airport,29.9
2023-10-29,Darwin Airport,29.9
2023-10-30,Darwin Airport,27.5
2023-10-31,Darwin Airport,30.4
2023-11-01,Darwin Airport,31.2
2023-11-02,Darwin Airport,31.8
2023-11-03,Darwin Airport,33.6
2023-11-04,Darwin Airport,32.8
2023-11-05,Darwin Airport,29.0
2023-11-06,Darwin Airport,31.1
2023-11-07,Darwin Airport,32.5
2023-11-08,Darwin Airport,45
2023-11-09,Darwin Airport,34.9
2023-11-10,Darwin Airport,32.2
2023-11-11,Darwin Airport,27.6
2023-11-12,Darwin Airport,27.2
2023-11-13,Darwin Airport,29.1
2023-11-14,Darwin Airport,31.5
2023-11-15,Darwin Airport,27.7
2023-11-16,Darwin Airport,33.1
2023-11-17,Darwin Airport,27.7
2023-11-18,Darwin Airport,35.5
2023-11-19,Darwin Airport,32.2
2023-11-20,Darwin Airport,34.2
2023-11-21,Darwin Airport,33.2
2023-11-22,Darwin Airport,27.7
2023-11-23,Darwin Airport,31.7
2023-11-24,Darwin Airport,29.2
2023-11-25,Darwin Airport,32.8
2023-11-26,Darwin Airport,34.4
2023-11-27,Darwin Airport,32.0
2023-11-28,Darwin Airport,30.4
2023-11-29,Darwin Airport,27.7
2023-11-30,Darwin Airport,27.4
2023-12-01,Darwin Airport,34.2
2023-12-02,Darwin Airport,29.0
2023-12-03,Darwin Airport,27.6
2023-12-04,Darwin Airport,33.4
2023-12-05,Darwin Airport,33.6
2023-12-06,Darwin Airport,31.7
2023-12-07,Darwin Airport,29.6
2023-12-08,Darwin Airport,13.5
2023-12-09,Darwin Airport,36.1
2023-12-10,Darwin Airport,29.9
2023-12-11,Darwin Airport,32.1
2023-12-12,Darwin Airport,28.5
2023-12-13,Darwin Airport,31.5
2023-12-14,Darwin Airport,35.7
2023-12-15,Darwin Airport,31.6
2023-12-16,Darwin Airport,29.9
2023-12-17,Darwin Airport,33.9
2023-12-18,Darwin Airport,29.1
2023-12-19,Darwin Airport,28.9
2023-12-20,Darwin Airport,36.6
2023-12-21,Darwin Airport,30.5
2023-12-22,Darwin Airport,31.6
2023-12-23,Darwin Airport,36.9
2023-12-24,Darwin Airport,36.2
2023-12-25,Darwin Airport,27.0
2023-12-26,Darwin Airport,36.4
2023-12-27,Darwin Airport,31.9
2023-12-28,Darwin Airport,31.1
2023-12-29,Darwin Airport,31.8
2023-12-30,Darwin Airport,30.3
2023-12-31,Darwin Airport,31.7
2023-01-01,Hobart Airport,27.9
2023-01-02,Hobart Airport,20.8
2023-01-03,Hobart Airport,40.5
2023-01-04,Hobart Airport,27.3
2023-01-05,Hobart Airport,26.2
2023-01-06,Hobart Airport,26.4
2023-01-07,Hobart Airport,29.0
2023-01-08,Hobart Airport,28.7
2023-01-09,Hobart Airport,29.5
2023-01-10,Hobart Airport,26.3
2023-01-11,Hobart Airport,25.8
2023-01-12,Hobart Airport,27.6
2023-01-13,Hobart Airport,20.6
2023-01-14,Hobart Airport,29.5
2023-01-15,Hobart Airport,20.7
2023-01-16,Hobart Airport,28.3
2023-01-17,Hobart Airport,22.9
2023-01-18,Hobart Airport,27.2
2023-01-19,Hobart Airport,25.2
2023-01-20,Hobart Airport,22.7
2023-01-21,Hobart Airport,25.4
2023-01-22,Hobart Airport,25.4
2023-01-23,Hobart Airport,22.6
2023-01-24,Hobart Airport,26.3
2023-01-25,Hobart Airport,23.5
2023-01-26,Hobart Airport,29.8
2023-01-27,Hobart Airport,28.0
2023-01-28,Hobart Airport,22.5
2023-01-29,Hobart Airport,29.9
2023-01-30,Hobart Airport,24.9
2023-01-31,Hobart Airport,21.2
2023-02-01,Hobart Airport,28.2
2023-02-02,Hobart Airport,20.4
2023-02-03,Hobart Airport,20.8
2023-02-04,Hobart Airport,22.5
2023-02-05,Hobart Airport,20.7
2023-02-06,Hobart Airport,28.8
2023-02-07,Hobart Airport,28.3
2023-02-08,Hobart Airport,21.3
2023-02-09,Hobart Airport,23.2
2023-02-10,Hobart Airport,26.5
2023-02-11,Hobart Airport,25.4
2023-02-12,Hobart Airport,29.9
2023-02-13,Hobart Airport,15.6
2023-02-14,Hobart Airport,23.5
2023-02-15,Hobart Airport,20.3
2023-02-16,Hobart Airport,23.9
2023-02-17,Hobart Airport,28.8
2023-02-18,Hobart Airport,22.1
2023-02-19,Hobart Airport,22.7
2023-02-20,Hobart Airport,27.2
2023-02-21,Hobart Airport,21.5
2023-02-22,Hobart Airport,27.9
2023-02-23,Hobart Airport,7.1
2023-02-24,Hobart Airport,25.9
2023-02-25,Hobart Airport,22.7
2023-02-26,Hobart Airport,26.2
2023-02-27,Hobart Airport,24.4
2023-02-28,Hobart Airport,22.7
2023-03-01,Hobart Airport,18.2
2023-03-02,Hobart Airport,14.7
2023-03-03,Hobart Airport,19.5
2023-03-04,Hobart Airport,22.1
2023-03-05,Hobart Airport,17.3
2023-03-06,Hobart Airport,15.5
2023-03-07,Hobart Airport,18.8
2023-03-08,Hobart Airport,21.8
2023-03-09,Hobart Airport,21.1
2023-03-10,Hobart Airport,14.5
2023-03-11,Hobart Airport,22.4
2023-03-12,Hobart Airport,16.9
2023-03-13,Hobart Airport,22.1
2023-03-14,Hobart Airport,19.7
2023-03-15,Hobart Airport,22.8
2023-03-16,Hobart Airport,17.8
2023-03-17,Hobart Airport,17.8
2023-03-18,Hobart Airport,15.8
2023-03-19,Hobart Airport,15.3
2023-03-20,Hobart Airport,20.6
2023-03-21,Hobart Airport,19.2
2023-03-22,Hobart Airport,20.7
2023-03-23,Hobart Airport,18.6
2023-03-24,Hobart Airport,15.2
2023-03-25,Hobart Airport,19.4
2023-03-26,Hobart Airport,18.3
2023-03-27,Hobart Airport,17.9
2023-03-28,Hobart Airport,5.4
2023-03-29,Hobart Airport,21.1
2023-03-30,Hobart Airport,18.6
2023-03-31,Hobart Airport,16.3
2023-04-01,Hobart Airport,20.0
2023-04-02,Hobart Airport,22.1
2023-04-03,Hobart Airport,17.1
2023-04-04,Hobart Airport,18.4
2023-04-05,Hobart Airport,18.5
2023-04-06,Hobart Airport,22.7
2023-04-07,Hobart Airport,17.5
2023-04-08,Hobart Airport,15.2
2023-04-09,Hobart Airport,16.5
2023-04-10,Hobart Airport,21.3
2023-04-11,Hobart Airport,18.0
2023-04-12,Hobart Airport,11.2
2023-04-13,Hobart Airport,13.1
2023-04-14,Hobart Airport,19.0
2023-04-15,Hobart Airport,13.3
2023-04-16,Hobart Airport,22.1
2023-04-17,Hobart Airport,19.9
2023-04-18,Hobart Airport,20.5
2023-04-19,Hobart Airport,21.1
2023-04-20,Hobart Airport,15.9
2023-04-21,Hobart Airport,22.1
2023-04-22,Hobart Airport,22.5
2023-04-23,Hobart Airport,22.5
2023-04-24,Hobart Airport,19.5
2023-04-25,Hobart Airport,16.4
2023-04-26,Hobart Airport,29.4
2023-04-27,Hobart Airport,22.7
2023-04-28,Hobart Airport,21.2
2023-04-29,Hobart Airport,16.0
2023-04-30,Hobart Airport,20.0
2023-05-01,Hobart Airport,22.3
2023-05-02,Hobart Airport,13.5
